stimOne,stimTwo,trials_1.thisRepN,trials_1.thisTrialN,trials_1.thisN,trials_1.thisIndex,presentation_positions,resp_key,corresponding_image,participant ID (two digits, e.g. 01),age,gender (m/f/-),normal or corrected-to-normal vision (y/n),normal colour vision (y/n),date,expName,frameRate,
stimuli/rgb_scene000012_render000000.png,stimuli/rgb_scene000012_render000001.png,0,76,76,42,"[0, 1]",right,1,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000004_render000001.png,stimuli/rgb_scene000004_render000002.png,0,77,77,6,"[1, 0]",left,1,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000113_render000002.png,stimuli/rgb_scene000113_render000005.png,0,78,78,160,"[1, 0]",left,1,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000146_render000001.png,stimuli/rgb_scene000146_render000005.png,0,79,79,177,"[0, 1]",right,1,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000004_render000003.png,stimuli/rgb_scene000004_render000004.png,0,80,80,15,"[1, 0]",left,1,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000095_render000000.png,stimuli/rgb_scene000095_render000001.png,0,81,81,84,"[0, 1]",right,1,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000146_render000000.png,stimuli/rgb_scene000146_render000002.png,0,82,82,169,"[1, 0]",left,1,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000195_render000000.png,stimuli/rgb_scene000195_render000001.png,0,83,83,189,"[0, 1]",right,1,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000005_render000004.png,stimuli/rgb_scene000005_render000006.png,0,84,84,40,"[1, 0]",right,0,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
stimuli/rgb_scene000012_render000001.png,stimuli/rgb_scene000012_render000003.png,0,85,85,49,"[1, 0]",left,1,144,21,f,y,y,2019_May_02_1544,2AFC_task,59.90220318340751,
