233.2311 	EXP 	im_2: autoDraw = True
233.2311 	EXP 	trial_text: autoDraw = True
234.0643 	DATA 	Keypress: left
234.0651 	EXP 	New trial (rep=0, index=21): OrderedDict([('stimOne', 'stimuli/rgb_scene000047_render000000.png'), ('stimTwo', 'stimuli/rgb_scene000047_render000003.png')])
234.1318 	EXP 	im_1: autoDraw = False
234.1318 	EXP 	im_2: autoDraw = False
234.1318 	EXP 	trial_text: autoDraw = False
234.1318 	EXP 	im_1: image = 'stimuli/rgb_scene000047_render000000.png'
234.1318 	EXP 	im_2: image = 'stimuli/rgb_scene000047_render000003.png'
234.1318 	EXP 	im_1: pos = array([0.4, 0. ])
234.1318 	EXP 	im_2: pos = array([-0.4,  0. ])
234.1318 	EXP 	im_1: autoDraw = True
234.1318 	EXP 	im_2: autoDraw = True
234.1318 	EXP 	trial_text: autoDraw = True
234.9123 	DATA 	Keypress: left
234.9131 	EXP 	New trial (rep=0, index=22): OrderedDict([('stimOne', 'stimuli/rgb_scene000066_render000002.png'), ('stimTwo', 'stimuli/rgb_scene000066_render000006.png')])
235.0159 	EXP 	im_1: autoDraw = False
235.0159 	EXP 	im_2: autoDraw = False
235.0159 	EXP 	trial_text: autoDraw = False
235.0159 	EXP 	im_1: image = 'stimuli/rgb_scene000066_render000002.png'
235.0159 	EXP 	im_2: image = 'stimuli/rgb_scene000066_render000006.png'
235.0159 	EXP 	im_1: pos = array([0.4, 0. ])
235.0159 	EXP 	im_2: pos = array([-0.4,  0. ])
235.0159 	EXP 	im_1: autoDraw = True
235.0159 	EXP 	im_2: autoDraw = True
235.0159 	EXP 	trial_text: autoDraw = True
235.6324 	DATA 	Keypress: left
235.6332 	EXP 	New trial (rep=0, index=23): OrderedDict([('stimOne', 'stimuli/rgb_scene000196_render000003.png'), ('stimTwo', 'stimuli/rgb_scene000196_render000005.png')])
235.7332 	EXP 	im_1: autoDraw = False
235.7332 	EXP 	im_2: autoDraw = False
235.7332 	EXP 	trial_text: autoDraw = False
235.7332 	EXP 	im_1: image = 'stimuli/rgb_scene000196_render000003.png'
235.7332 	EXP 	im_2: image = 'stimuli/rgb_scene000196_render000005.png'
235.7332 	EXP 	im_1: pos = array([0.4, 0. ])
235.7332 	EXP 	im_2: pos = array([-0.4,  0. ])
235.7332 	EXP 	im_1: autoDraw = True
